  t1l[MeV]   th1l[deg]   ph1l[deg] t2l[MeV]   th2l[deg]   ph2l[deg] pbl[MeV/c] thbl[deg]   phbl[deg] pr[MeV/c] isol tdx[ub/(MeVsr2)]      Ay
  251.0000    32.5000     0.0000   116.3537     0.0000   180.0000   422.1780   111.5259   180.0000  -422.1780   1     0.10953E+00       -0.3002
  251.0000    32.5000     0.0000   116.5089     0.5000   180.0000   418.3873   111.7783   180.0000  -418.3873   1     0.12413E+00       -0.2860
  251.0000    32.5000     0.0000   116.6632     1.0000   180.0000   414.5849   112.0305   180.0000  -414.5849   1     0.13286E+00       -0.2727
  251.0000    32.5000     0.0000   116.8165     1.5000   180.0000   410.7712   112.2826   180.0000  -410.7712   1     0.14920E+00       -0.2590
  251.0000    32.5000     0.0000   116.9689     2.0000   180.0000   406.9461   112.5346   180.0000  -406.9461   1     0.15874E+00       -0.2449
  251.0000    32.5000     0.0000   117.1203     2.5000   180.0000   403.1097   112.7865   180.0000  -403.1097   1     0.17669E+00       -0.2315
  251.0000    32.5000     0.0000   117.2707     3.0000   180.0000   399.2621   113.0382   180.0000  -399.2621   1     0.19579E+00       -0.2182
  251.0000    32.5000     0.0000   117.4201     3.5000   180.0000   395.4034   113.2898   180.0000  -395.4034   1     0.20609E+00       -0.2030
  251.0000    32.5000     0.0000   117.5685     4.0000   180.0000   391.5337   113.5413   180.0000  -391.5337   1     0.22640E+00       -0.1898
  251.0000    32.5000     0.0000   117.7158     4.5000   180.0000   387.6531   113.7925   180.0000  -387.6531   1     0.23677E+00       -0.1729
  251.0000    32.5000     0.0000   117.8620     5.0000   180.0000   383.7617   114.0436   180.0000  -383.7617   1     0.25789E+00       -0.1596
  251.0000    32.5000     0.0000   118.0072     5.5000   180.0000   379.8595   114.2945   180.0000  -379.8595   1     0.26802E+00       -0.1412
  251.0000    32.5000     0.0000   118.1513     6.0000   180.0000   375.9466   114.5451   180.0000  -375.9466   1     0.28946E+00       -0.1276
  251.0000    32.5000     0.0000   118.2943     6.5000   180.0000   372.0232   114.7955   180.0000  -372.0232   1     0.31127E+00       -0.1139
  251.0000    32.5000     0.0000   118.4362     7.0000   180.0000   368.0893   115.0457   180.0000  -368.0893   1     0.32033E+00       -0.0932
  251.0000    32.5000     0.0000   118.5769     7.5000   180.0000   364.1451   115.2957   180.0000  -364.1451   1     0.34156E+00       -0.0789
  251.0000    32.5000     0.0000   118.7165     8.0000   180.0000   360.1906   115.5453   180.0000  -360.1906   1     0.34914E+00       -0.0565
  251.0000    32.5000     0.0000   118.8549     8.5000   180.0000   356.2259   115.7947   180.0000  -356.2259   1     0.36919E+00       -0.0416
  251.0000    32.5000     0.0000   118.9921     9.0000   180.0000   352.2511   116.0437   180.0000  -352.2511   1     0.37523E+00       -0.0176
  251.0000    32.5000     0.0000   119.1281     9.5000   180.0000   348.2663   116.2925   180.0000  -348.2663   1     0.39361E+00       -0.0019
  251.0000    32.5000     0.0000   119.2629    10.0000   180.0000   344.2717   116.5408   180.0000  -344.2717   1     0.39815E+00        0.0235
  251.0000    32.5000     0.0000   119.3965    10.5000   180.0000   340.2672   116.7888   180.0000  -340.2672   1     0.41458E+00        0.0396
  251.0000    32.5000     0.0000   119.5288    11.0000   180.0000   336.2531   117.0365   180.0000  -336.2531   1     0.43018E+00        0.0561
  251.0000    32.5000     0.0000   119.6599    11.5000   180.0000   332.2294   117.2837   180.0000  -332.2294   1     0.43202E+00        0.0809
  251.0000    32.5000     0.0000   119.7897    12.0000   180.0000   328.1962   117.5304   180.0000  -328.1962   1     0.44596E+00        0.0969
  251.0000    32.5000     0.0000   119.9182    12.5000   180.0000   324.1537   117.7768   180.0000  -324.1537   1     0.44765E+00        0.1191
  251.0000    32.5000     0.0000   120.0454    13.0000   180.0000   320.1018   118.0226   180.0000  -320.1018   1     0.46107E+00        0.1328
  251.0000    32.5000     0.0000   120.1713    13.5000   180.0000   316.0408   118.2679   180.0000  -316.0408   1     0.46468E+00        0.1492
  251.0000    32.5000     0.0000   120.2959    14.0000   180.0000   311.9708   118.5126   180.0000  -311.9708   1     0.47983E+00        0.1576
  251.0000    32.5000     0.0000   120.4191    14.5000   180.0000   307.8918   118.7568   180.0000  -307.8918   1     0.48913E+00        0.1632
  251.0000    32.5000     0.0000   120.5409    15.0000   180.0000   303.8039   119.0004   180.0000  -303.8039   1     0.50987E+00        0.1623
  251.0000    32.5000     0.0000   120.6614    15.5000   180.0000   299.7073   119.2434   180.0000  -299.7073   1     0.53526E+00        0.1573
  251.0000    32.5000     0.0000   120.7805    16.0000   180.0000   295.6021   119.4856   180.0000  -295.6021   1     0.56172E+00        0.1384
  251.0000    32.5000     0.0000   120.8982    16.5000   180.0000   291.4883   119.7272   180.0000  -291.4883   1     0.60252E+00        0.1206
  251.0000    32.5000     0.0000   121.0145    17.0000   180.0000   287.3662   119.9680   180.0000  -287.3662   1     0.65113E+00        0.0845
  251.0000    32.5000     0.0000   121.1294    17.5000   180.0000   283.2357   120.2080   180.0000  -283.2357   1     0.71771E+00        0.0572
  251.0000    32.5000     0.0000   121.2428    18.0000   180.0000   279.0971   120.4472   180.0000  -279.0971   1     0.80057E+00        0.0107
  251.0000    32.5000     0.0000   121.3548    18.5000   180.0000   274.9504   120.6855   180.0000  -274.9504   1     0.90729E+00       -0.0189
  251.0000    32.5000     0.0000   121.4653    19.0000   180.0000   270.7958   120.9228   180.0000  -270.7958   1     0.10406E+01       -0.0654
  251.0000    32.5000     0.0000   121.5743    19.5000   180.0000   266.6333   121.1592   180.0000  -266.6333   1     0.12067E+01       -0.0895
  251.0000    32.5000     0.0000   121.6819    20.0000   180.0000   262.4631   121.3945   180.0000  -262.4631   1     0.14120E+01       -0.1277
  251.0000    32.5000     0.0000   121.7879    20.5000   180.0000   258.2853   121.6287   180.0000  -258.2853   1     0.16624E+01       -0.1423
  251.0000    32.5000     0.0000   121.8925    21.0000   180.0000   254.1001   121.8617   180.0000  -254.1001   1     0.19666E+01       -0.1522
  251.0000    32.5000     0.0000   121.9954    21.5000   180.0000   249.9075   122.0935   180.0000  -249.9075   1     0.23359E+01       -0.1751
  251.0000    32.5000     0.0000   122.0969    22.0000   180.0000   245.7076   122.3240   180.0000  -245.7076   1     0.27751E+01       -0.1763
  251.0000    32.5000     0.0000   122.1968    22.5000   180.0000   241.5006   122.5531   180.0000  -241.5006   1     0.32987E+01       -0.1897
  251.0000    32.5000     0.0000   122.2952    23.0000   180.0000   237.2867   122.7807   180.0000  -237.2867   1     0.39155E+01       -0.1845
  251.0000    32.5000     0.0000   122.3919    23.5000   180.0000   233.0659   123.0067   180.0000  -233.0659   1     0.46371E+01       -0.1904
  251.0000    32.5000     0.0000   122.4871    24.0000   180.0000   228.8383   123.2311   180.0000  -228.8383   1     0.54815E+01       -0.1809
  251.0000    32.5000     0.0000   122.5807    24.5000   180.0000   224.6041   123.4537   180.0000  -224.6041   1     0.64535E+01       -0.1817
  251.0000    32.5000     0.0000   122.6727    25.0000   180.0000   220.3635   123.6744   180.0000  -220.3635   1     0.75824E+01       -0.1695
  251.0000    32.5000     0.0000   122.7630    25.5000   180.0000   216.1165   123.8931   180.0000  -216.1165   1     0.88787E+01       -0.1568
  251.0000    32.5000     0.0000   122.8518    26.0000   180.0000   211.8632   124.1096   180.0000  -211.8632   1     0.10333E+02       -0.1524
  251.0000    32.5000     0.0000   122.9389    26.5000   180.0000   207.6039   124.3239   180.0000  -207.6039   1     0.12008E+02       -0.1387
  251.0000    32.5000     0.0000   123.0243    27.0000   180.0000   203.3387   124.5358   180.0000  -203.3387   1     0.13872E+02       -0.1317
  251.0000    32.5000     0.0000   123.1081    27.5000   180.0000   199.0676   124.7450   180.0000  -199.0676   1     0.15992E+02       -0.1176
  251.0000    32.5000     0.0000   123.1902    28.0000   180.0000   194.7909   124.9514   180.0000  -194.7909   1     0.18364E+02       -0.1087
  251.0000    32.5000     0.0000   123.2706    28.5000   180.0000   190.5086   125.1549   180.0000  -190.5086   1     0.20998E+02       -0.0946
  251.0000    32.5000     0.0000   123.3494    29.0000   180.0000   186.2209   125.3552   180.0000  -186.2209   1     0.23908E+02       -0.0844
  251.0000    32.5000     0.0000   123.4264    29.5000   180.0000   181.9280   125.5520   180.0000  -181.9280   1     0.27107E+02       -0.0706
  251.0000    32.5000     0.0000   123.5017    30.0000   180.0000   177.6299   125.7451   180.0000  -177.6299   1     0.30602E+02       -0.0572
  251.0000    32.5000     0.0000   123.5754    30.5000   180.0000   173.3270   125.9342   180.0000  -173.3270   1     0.34409E+02       -0.0465
  251.0000    32.5000     0.0000   123.6473    31.0000   180.0000   169.0192   126.1190   180.0000  -169.0192   1     0.38509E+02       -0.0335
  251.0000    32.5000     0.0000   123.7174    31.5000   180.0000   164.7068   126.2991   180.0000  -164.7068   1     0.42925E+02       -0.0225
  251.0000    32.5000     0.0000   123.7858    32.0000   180.0000   160.3899   126.4741   180.0000  -160.3899   1     0.47614E+02       -0.0100
  251.0000    32.5000     0.0000   123.8525    32.5000   180.0000   156.0688   126.6437   180.0000  -156.0688   1     0.52554E+02        0.0011
  251.0000    32.5000     0.0000   123.9174    33.0000   180.0000   151.7435   126.8073   180.0000  -151.7435   1     0.57761E+02        0.0131
  251.0000    32.5000     0.0000   123.9805    33.5000   180.0000   147.4142   126.9644   180.0000  -147.4142   1     0.63184E+02        0.0249
  251.0000    32.5000     0.0000   124.0419    34.0000   180.0000   143.0811   127.1144   180.0000  -143.0811   1     0.68727E+02        0.0360
  251.0000    32.5000     0.0000   124.1015    34.5000   180.0000   138.7445   127.2565   180.0000  -138.7445   1     0.74447E+02        0.0474
  251.0000    32.5000     0.0000   124.1593    35.0000   180.0000   134.4045   127.3901   180.0000  -134.4045   1     0.80116E+02        0.0586
  251.0000    32.5000     0.0000   124.2153    35.5000   180.0000   130.0613   127.5142   180.0000  -130.0613   1     0.85895E+02        0.0697
  251.0000    32.5000     0.0000   124.2695    36.0000   180.0000   125.7151   127.6279   180.0000  -125.7151   1     0.91351E+02        0.0810
  251.0000    32.5000     0.0000   124.3219    36.5000   180.0000   121.3662   127.7300   180.0000  -121.3662   1     0.96878E+02        0.0920
  251.0000    32.5000     0.0000   124.3724    37.0000   180.0000   117.0149   127.8192   180.0000  -117.0149   1     0.10184E+03        0.1035
  251.0000    32.5000     0.0000   124.4212    37.5000   180.0000   112.6613   127.8941   180.0000  -112.6613   1     0.10677E+03        0.1144
  251.0000    32.5000     0.0000   124.4681    38.0000   180.0000   108.3059   127.9527   180.0000  -108.3059   1     0.11125E+03        0.1252
  251.0000    32.5000     0.0000   124.5132    38.5000   180.0000   103.9488   127.9932   180.0000  -103.9488   1     0.11474E+03        0.1367
  251.0000    32.5000     0.0000   124.5564    39.0000   180.0000    99.5905   128.0131   180.0000   -99.5905   1     0.11798E+03        0.1477
  251.0000    32.5000     0.0000   124.5978    39.5000   180.0000    95.2314   128.0095   180.0000   -95.2314   1     0.11998E+03        0.1594
  251.0000    32.5000     0.0000   124.6374    40.0000   180.0000    90.8719   127.9791   180.0000   -90.8719   1     0.12159E+03        0.1707
  251.0000    32.5000     0.0000   124.6751    40.5000   180.0000    86.5124   127.9178   180.0000   -86.5124   1     0.12226E+03        0.1822
  251.0000    32.5000     0.0000   124.7109    41.0000   180.0000    82.1537   127.8206   180.0000   -82.1537   1     0.12144E+03        0.1945
  251.0000    32.5000     0.0000   124.7449    41.5000   180.0000    77.7964   127.6817   180.0000   -77.7964   1     0.12003E+03        0.2066
  251.0000    32.5000     0.0000   124.7770    42.0000   180.0000    73.4413   127.4934   180.0000   -73.4413   1     0.11702E+03        0.2195
  251.0000    32.5000     0.0000   124.8073    42.5000   180.0000    69.0894   127.2466   180.0000   -69.0894   1     0.11342E+03        0.2326
  251.0000    32.5000     0.0000   124.8356    43.0000   180.0000    64.7419   126.9295   180.0000   -64.7419   1     0.10830E+03        0.2464
  251.0000    32.5000     0.0000   124.8621    43.5000   180.0000    60.4004   126.5270   180.0000   -60.4004   1     0.10264E+03        0.2610
  251.0000    32.5000     0.0000   124.8867    44.0000   180.0000    56.0669   126.0193   180.0000   -56.0669   1     0.96042E+02        0.2765
  251.0000    32.5000     0.0000   124.9095    44.5000   180.0000    51.7439   125.3805   180.0000   -51.7439   1     0.88269E+02        0.2926
  251.0000    32.5000     0.0000   124.9303    45.0000   180.0000    47.4350   124.5750   180.0000   -47.4350   1     0.80230E+02        0.3106
  251.0000    32.5000     0.0000   124.9492    45.5000   180.0000    43.1450   123.5538   180.0000   -43.1450   1     0.71318E+02        0.3296
  251.0000    32.5000     0.0000   124.9663    46.0000   180.0000    38.8806   122.2469   180.0000   -38.8806   1     0.62566E+02        0.3508
  251.0000    32.5000     0.0000   124.9815    46.5000   180.0000    34.6521   120.5517   180.0000   -34.6521   1     0.53759E+02        0.3740
  251.0000    32.5000     0.0000   124.9947    47.0000   180.0000    30.4750   118.3122   180.0000   -30.4750   1     0.44842E+02        0.3980
  251.0000    32.5000     0.0000   125.0061    47.5000   180.0000    26.3742   115.2822   180.0000   -26.3742   1     0.36674E+02        0.4239
  251.0000    32.5000     0.0000   125.0156    48.0000   180.0000    22.3925   111.0564   180.0000   -22.3925   1     0.28949E+02        0.4474
  251.0000    32.5000     0.0000   125.0231    48.5000   180.0000    18.6071   104.9444   180.0000   -18.6071   1     0.22335E+02        0.4660
  251.0000    32.5000     0.0000   125.0288    49.0000   180.0000    15.1663    95.7649   180.0000   -15.1663   1     0.16785E+02        0.4661
  251.0000    32.5000     0.0000   125.0325    49.5000   180.0000    12.3619    81.7240   180.0000    12.3619   1     0.12370E+02        0.4191
  251.0000    32.5000     0.0000   125.0344    50.0000   180.0000    10.7067    61.4946   180.0000    10.7067   1     0.94506E+01        0.2882
  251.0000    32.5000     0.0000   125.0344    50.5000   180.0000    10.7457    38.0057   180.0000    10.7457   1     0.79327E+01        0.0468
  251.0000    32.5000     0.0000   125.0324    51.0000   180.0000    12.4630    18.0271   180.0000    12.4630   1     0.79916E+01       -0.2169
  251.0000    32.5000     0.0000   125.0286    51.5000   180.0000    15.3036     4.2348   180.0000    15.3036   1     0.95555E+01       -0.3767
  251.0000    32.5000     0.0000   125.0228    52.0000   180.0000    18.7638     4.7802     0.0000    18.7638   1     0.12534E+02       -0.4110
  251.0000    32.5000     0.0000   125.0152    52.5000   180.0000    22.5600    10.7915     0.0000    22.5600   1     0.16932E+02       -0.3789
  251.0000    32.5000     0.0000   125.0056    53.0000   180.0000    26.5480    14.9545     0.0000    26.5480   1     0.22576E+02       -0.3258
  251.0000    32.5000     0.0000   124.9942    53.5000   180.0000    30.6527    17.9437     0.0000    30.6527   1     0.29191E+02       -0.2694
  251.0000    32.5000     0.0000   124.9808    54.0000   180.0000    34.8325    20.1556     0.0000    34.8325   1     0.36789E+02       -0.2208
  251.0000    32.5000     0.0000   124.9656    54.5000   180.0000    39.0628    21.8314     0.0000    39.0628   1     0.44875E+02       -0.1767
  251.0000    32.5000     0.0000   124.9485    55.0000   180.0000    43.3285    23.1243     0.0000    43.3285   1     0.53583E+02       -0.1410
  251.0000    32.5000     0.0000   124.9294    55.5000   180.0000    47.6194    24.1350     0.0000    47.6194   1     0.62528E+02       -0.1106
  251.0000    32.5000     0.0000   124.9085    56.0000   180.0000    51.9290    24.9324     0.0000    51.9290   1     0.71172E+02       -0.0823
  251.0000    32.5000     0.0000   124.8857    56.5000   180.0000    56.2525    25.5650     0.0000    56.2525   1     0.79897E+02       -0.0596
  251.0000    32.5000     0.0000   124.8610    57.0000   180.0000    60.5864    26.0677     0.0000    60.5864   1     0.88232E+02       -0.0398
  251.0000    32.5000     0.0000   124.8345    57.5000   180.0000    64.9282    26.4662     0.0000    64.9282   1     0.95472E+02       -0.0201
  251.0000    32.5000     0.0000   124.8060    58.0000   180.0000    69.2759    26.7800     0.0000    69.2759   1     0.10250E+03       -0.0044
  251.0000    32.5000     0.0000   124.7757    58.5000   180.0000    73.6279    27.0241     0.0000    73.6279   1     0.10806E+03        0.0119
  251.0000    32.5000     0.0000   124.7435    59.0000   180.0000    77.9832    27.2100     0.0000    77.9832   1     0.11331E+03        0.0247
  251.0000    32.5000     0.0000   124.7094    59.5000   180.0000    82.3406    27.3471     0.0000    82.3406   1     0.11760E+03        0.0364
  251.0000    32.5000     0.0000   124.6735    60.0000   180.0000    86.6994    27.4425     0.0000    86.6994   1     0.11993E+03        0.0504
  251.0000    32.5000     0.0000   124.6357    60.5000   180.0000    91.0588    27.5024     0.0000    91.0588   1     0.12219E+03        0.0604
  251.0000    32.5000     0.0000   124.5961    61.0000   180.0000    95.4183    27.5316     0.0000    95.4183   1     0.12344E+03        0.0698
  251.0000    32.5000     0.0000   124.5546    61.5000   180.0000    99.7774    27.5341     0.0000    99.7774   1     0.12255E+03        0.0830
  251.0000    32.5000     0.0000   124.5113    62.0000   180.0000   104.1357    27.5133     0.0000   104.1357   1     0.12196E+03        0.0915
  251.0000    32.5000     0.0000   124.4661    62.5000   180.0000   108.4927    27.4720     0.0000   108.4927   1     0.12053E+03        0.0995
  251.0000    32.5000     0.0000   124.4191    63.0000   180.0000   112.8481    27.4126     0.0000   112.8481   1     0.11714E+03        0.1121
  251.0000    32.5000     0.0000   124.3703    63.5000   180.0000   117.2015    27.3371     0.0000   117.2015   1     0.11431E+03        0.1196
